County,Subcounty,PCN,pcn location,Functional CHC Proportional,Support Supervision Proportional,Functional PCN Mgt Comm,Functional MDT,GOV Score,GOV Wtd Score,POP Needs,Pop Profile Assessments,Addressed Needs Proportional,Wellness Activities N,POP Needs Score,POP Needs Wtd Score,CAP R,HPTS,Tracer Pharmaceuticals Proportional,Tracer NonPharmaceuticals Proportional,Blood Availability,Pharma StockOut 7Day,NonPharma StockOut 7Day,Hospital Comprehensive Lab Proportional,Spokes Basic Lab services Proportional,EQUIP,Tracer Equipment Proportional,Capacity Readiness Score,Capacity Readiness Wtd Score,HCF,SHIF Access Proportional,SHA Empanelled Proportional,SHA Claims Proportional,Claims Reimbursed Proportional,FIF Rollback Proportional,Fee Waived People N,Fee Waived Amount Total,Healthcare Financing Score,Healthcare Financing Wtd Score,INFRA,Accessible Road network Proportional,WASH facilities Proportional,KEPH Infrastructure Proportional,Power Source Proportional,Adequate Ambulance Access,Amb Request Score,Health infrastructure Score,Health infrastructure Wtd Score,HMIS,Internet Connection Proportional,OPD Reporting Tools Proportional,DQR Meetings,ICT Infrastructure Proportional,Functional EMR Proportional,CHU Monthly Report Proportional,HMIS Score,HMIS Wtd Score,HRH,Core HRH Density,Doctor Pop Ratio,CO Pop Ratio,Nurse Pop Ratio,CHA CHO Pop Ratio,CHP Trained Proportional,PHC Sensitized HCW Proportional,HCW Skill Mechanism,Skill Competency Course Proportional,HRH Score,HRH Wtd Score,SD,SD PROC,Outreaches,Inreaches,Service Delivery Score,Service Delivery Wtd Score,QoC Mgt,Hosp Functional QIT Proportional,Spokes Functional WIT Proportional,Avg IPC Item Availability,QoC Mgt Score,QoC PHC,PHC Guideline Adherence,PHC Provider Availability absenteesm,QoC PHC Score,QoC OUT,MPDSR Proportional,Fresh Still Birth Rate,Maternal death rate,Maternal Deaths Audited Proportional,Neonatal Death Rate,Neonatal Death Audited Proportional,TB Success Rate,QoC OUT Score,QoC OUT Wtd Score,SOC ACC,Client satisfaction Survey Proportional,MDT Community Engagement,Functional GRM Proportional,Social Accountability Score,Social Accountability Wtd Score,MSP COORD,MSA Implemented Proportional,Inter PCN peer to peer,MSP COORD Score,MSP COORD Wtd Score,INNOV,PHC related Innovations,INNOV Score,INNOV Wtd Score,Total PCN Score
Garissa,Garissa Township,Garissa,-0.475852 39.656408 120.5999984741211 20.545000076293945,100,100,0,100,100,100,,0,100,25,42,22,,,70,85,5,16,9,100,100,,92,63,3,,23,60,60,43,2,100,100,61,0,,100,100,67,100,0,0,92,0,,60,69,69,0,0,100,66,0,,0,0,0,0,0,100,100,100,90,54,0,,,42,100,42,3,,100,100,100,100,,100,0,88,,100,45,17,100,28,100,100,95,0,,100,0,0,33,0,,74,100,87,0,,20,20,0,51
Garissa,Lagdera,Lagdera,0.732647 39.185832 254.09999999999997 11.399999618530273,100,100,0,100,100,100,,100,100,63,88,46,,,76,83,0,19,10,2,1,,88,47,2,,40,100,75,41,25,0,0,40,0,,60,100,51,100,0,0,78,0,,25,59,1,0,0,100,42,0,,10,30,30,40,20,95,100,100,100,58,0,,,83,67,24,0,,100,100,75,60,,75,0,36,,25,3,0,1,100,98,100,50,0,,0,50,25,33,0,,20,50,33,0,,100,100,0,48
Makueni,Kaiti,Kaiti,-1.7862293 37.3603789 979.7000122070312 6.129000186920166,15,100,0,80,65,65,,100,100,100,100,50,,,74,83,65,37,23,60,0,,80,67,0,,0,4,100,100,100,240770,240770,77,0,,0,73,72,80,0,0,75,0,,40,100,100,0,0,100,68,0,,30,0,70,80,0,0,45,100,74,50,0,,,0,25,35,0,,40,20,87,53,,80,100,90,,100,3.3,0,0,9,9,0,31,0,,20,50,40,37,0,,100,100,100,0,,100,100,0,62
Makueni,Mbooni,Mbooni,-1.6586844 37.4542402 1903.0999755859375 20.0,15,100,0,80,65,65,,100,100,100,100,50,,,76,75,28,26,0,80,0,,86,57,0,,0,24,100,100,100,227900,227900,73,0,,0,73,65,60,0,0,66,0,,20,100,100,0,0,100,64,0,,30,0,50,80,60,0,40,100,87,56,0,,,33,17,43,0,,20,20,73,47,,20,100,60,,7,42.9,29,100,4.4,93,0,39,0,,20,100,40,53,0,,100,100,100,0,,100,100,0,63
Nyeri,Nyeri Town,Nyeri Central/South,-0.542681 36.9420523 1845.4000244140625 42.5,30,31,0,70,44,2,,100,27,63,63,6,,,58,70,19,45,39,100,100,,83,70,3,,0,39,80,80,39,100,100,66,7,,100,80,74,100,0,0,89,4,,100,100,100,6,0,100,76,4,,100,50,100,100,100,100,52,100,86,88,4,,,100,1,36,3,,6,100,80,0,,58,40,0,,1,11,0,0,3,3,89,32,5,,100,75,0,83,4,,50,0,83,4,,0,0,0,51
Nyeri,Mukurwe-ini,Mukurwe-ini,-0.562224 37.0443799 1750.4000244140625 14.428000450134277,100,0,0,70,57,3,,100,100,100,100,10,,,56,70,13,23,16,5,43,,100,40,2,,0,55,8,100,100,88,0,64,6,,100,100,61,22,0,0,71,4,,100,78,78,0,0,100,66,3,,30,30,30,80,100,99,54,100,55,64,3,,,1,100,37,3,,100,100,80,0,,60,20,0,,100,20,2,2,9,9,79,44,7,,100,0,0,33,2,,100,100,100,5,,100,100,5,46
Nairobi,Embakasi East,Embakasi East,-1.303045 36.9049074 1607.199951171875 13.072999954223633,85,100,100,100,96,0,,0,0,0,0,0,,,100,66,5,44,44,9,91,,100,57,9,,89,8,77,0,0,0,0,25,0,,100,100,100,100,100,0,83,0,,100,100,100,0,0,100,80,0,,10,50,100,80,100,100,75,100,100,79,0,,,100,50,75,11,,100,100,100,0,,100,100,0,,0,0,0,100,0,100,85,68,0,,100,0,0,33,0,,100,0,33,0,,0,0,0,55
Nairobi,Dagoretti ,Dagoreti North,-1.286615 36.741041 1802.5 21.371999740600586,75,23,0,100,50,3,,100,100,38,79,8,,,0,0,0,100,100,0,43,,81,41,6,,0,0,83,42,0,0,0,18,0,,100,83,61,100,100,0,74,0,,83,58,58,0,33,100,70,0,,100,0,0,20,100,52,13,100,58,49,0,,,42,25,34,0,,83,67,67,0,,67,0,0,,100,66,0,0,0,0,85,49,0,,5,0,0,2,0,,100,0,2,0,,100,100,0,41
West Pokot,Sigor,Pokot Central,1.477477 35.471252 24 99,0,38,0,0,10,7,,0,0,0,0,0,,,8,8,12,0,0,50,43,,71,24,4,,0,12,100,100,70,0,100,55,0,,63,88,100,63,100,100,86,0,,38,64,64,0,13,100,43,0,,10,100,100,100,20,100,13,100,34,64,0,,,0,0,0,0,,13,13,88,0,,38,6,0,,6,30,6,6,23,0,80,24,0,,25,0,0,8,0,,0,0,8,0,,0,0,0,24
West Pokot,Kacheliba,Kacheliba,1.490174 35.010493 1294.699951171875 7.065999984741211,0,100,0,0,25,1,,100,100,13,71,7,,,48,48,1,48,48,5,20,,48,33,5,,0,100,100,100,100,100,0,71,0,,100,71,48,24,100,0,57,0,,4,100,100,0,0,100,61,0,,100,100,100,100,20,100,26,100,26,49,0,,,0,0,0,0,,100,0,2,0,,48,100,0,,5,30,6,6,23,3,78,31,0,,0,0,0,0,0,,0,0,0,0,,100,100,0,38
