County,Proportion of functional PHC advisory Committees in Place,Proportion of PCNs Established,Proportion of PCNs Gazetted,Availability of a Functional PCN management committee,Proportion of Hospital management boards appointed/gazetted:,Proportion of Health Facilities (level 2&3) with Health Facility Management Committee Appointed/Gazetted,Availability of a functional PHC TWG Score ,Proportion of PCNs with an operational budget for the MDT activities:,Perfomance Review Score ,CHMT Support Supervision Score,Governance Score,Governance Weighted Score,Human Resource for Health ,Does the County have a mechanism to enhance health workers skills,HRH Score,HRH Weighted Score,Health Product Technologies  ,Proportion of county health budget allocated to drugs and supplies ,Proportion of county HPT budget allocated to levels 2&3 :,HPT Score,HPT Weighted Score,SERVICE DELIVERY,PCNs with functional refferal mechanisms,Service Delivery Systems Score ,Service Delivery Systems Weighted Score ,HEALTH CARE FINANCING ,Proportion of households registered on SHA within the County,Healthcare Financing Score,Healthcare Financing Weighted Score,HMIS/ DIGITAL HEALTH,Proportion of SMART PCNs in the County,HMIS Score,HMIS Weighted Score,QUALITY OF CARE -MANAGEMENT SYSTEMS ,Mechanism to Coordinate Quality Improvement Score,Mechanism for Implementation of Support Supervision in Health Facilities Score,Presence of an Infection Prevention Control (IPC) committee Score,QoC Management Systems Score,QoC Management Systems Weighted Score,MULTISECTORAL PARTNERSHIPS AND COORDINATION,Number of bi-annual multisectoral stakeholder forums Score,Proportion of MOUs and partnership agreements aligned to PHC signed,Research studies done on PCN implementation Score ,Multisectoral Partnerships and Coordination Score,Multisectoral Partnerships and Coordination Weighted Score,INNOVATIONS AND LEARNING ,Number of knowledge management and learning forums conducted Score:,No. of research studies done on PCN implementation Score,Innovations and Learning Score,Innovations and Learning Weighted Score,Total County Score (Total Weighted Score)
Migori,100,100,88,0,0,0,60,100,N/A,N/A,56,0,,100,100,0,,6,64,35,0,,100,100,0,,N/A,N/A,N/A,,0,0,0,,100,100,100,100,0,,0,0,0,25,0,,25,0,12,1,50
Makueni,20,100,100,60,100,100,60,60,N/A,N/A,80,0,,100,100,0,,0,0,0,0,,100,100,0,,N/A,N/A,N/A,,0,0,0,,100,100,100,100,0,,100,4,100,35,0,,50,100,75,8,63
Nyeri,10,100,100,70,100,100,70,100,N/A,N/A,81,0,,100,100,0,,10,11,11,0,,90,90,0,,0,0,0,,0,0,0,,100,100,100,100,0,,100,100,100,100,0,,0,100,50,5,68
Garissa,50,100,100,50,13,87,90,100,N\A,N\A,75,0,,100,100,0,,16,30,23,0,,100,100,0,,0,0,0,,0,0,0,,100,100,100,100,0,,100,100,100,100,0,,50,100,75,8,70
Nairobi,0,35,50,0,31,100,70,100,0,0,34,0,,100,100,0,,1,100,51,0,,100,100,0,,1,0,0,,0,0,0,,100,100,100,100,0,,100,90,1,64,0,,25,100,63,6,51
West Pokot,0,50,0,0,0,0,0,0,0,50,10,4,,100,100,5,,27,36,32,3,,80,80,4,,0,0,0,,0,0,0,,100,100,100,100,10,,0,0,0,0,0,,0,0,0,0,26
Baringo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bomet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bungoma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Busia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Elgeyo-Marakwet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Embu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Homa Bay,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Isiolo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kajiado,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kakamega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kericho,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kiambu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
